inst#,actual,predicted,error,prediction
1,2:tested_positive,2:tested_positive,,0.722
2,1:tested_negative,1:tested_negative,,0.951
3,2:tested_positive,2:tested_positive,,0.797
4,1:tested_negative,1:tested_negative,,0.958
5,2:tested_positive,2:tested_positive,,0.902
6,1:tested_negative,1:tested_negative,,0.853
7,2:tested_positive,1:tested_negative,+,0.933
8,1:tested_negative,2:tested_positive,+,0.645
9,2:tested_positive,2:tested_positive,,0.709
10,2:tested_positive,1:tested_negative,+,0.964
11,1:tested_negative,1:tested_negative,,0.78
12,2:tested_positive,2:tested_positive,,0.898
13,1:tested_negative,2:tested_positive,+,0.784
14,2:tested_positive,2:tested_positive,,0.629
15,2:tested_positive,2:tested_positive,,0.628
16,2:tested_positive,1:tested_negative,+,0.599
17,2:tested_positive,1:tested_negative,+,0.629
18,2:tested_positive,1:tested_negative,+,0.803
19,1:tested_negative,1:tested_negative,,0.642
20,2:tested_positive,1:tested_negative,+,0.766
21,1:tested_negative,1:tested_negative,,0.608
22,1:tested_negative,1:tested_negative,,0.683
23,2:tested_positive,2:tested_positive,,0.94
24,2:tested_positive,1:tested_negative,+,0.705
25,2:tested_positive,2:tested_positive,,0.702
26,2:tested_positive,1:tested_negative,+,0.559
27,2:tested_positive,2:tested_positive,,0.737
28,1:tested_negative,1:tested_negative,,0.954
29,1:tested_negative,2:tested_positive,+,0.539
30,1:tested_negative,1:tested_negative,,0.722
31,1:tested_negative,1:tested_negative,,0.574
32,2:tested_positive,2:tested_positive,,0.573
33,1:tested_negative,1:tested_negative,,0.951
34,1:tested_negative,1:tested_negative,,0.964
35,1:tested_negative,1:tested_negative,,0.568
36,1:tested_negative,1:tested_negative,,0.851
37,1:tested_negative,2:tested_positive,+,0.665
38,2:tested_positive,1:tested_negative,+,0.607
39,2:tested_positive,1:tested_negative,+,0.828
40,2:tested_positive,2:tested_positive,,0.572
41,1:tested_negative,2:tested_positive,+,0.744
42,1:tested_negative,2:tested_positive,+,0.697
43,1:tested_negative,1:tested_negative,,0.886
44,2:tested_positive,2:tested_positive,,0.927
45,1:tested_negative,2:tested_positive,+,0.629
46,2:tested_positive,2:tested_positive,,0.953
47,1:tested_negative,1:tested_negative,,0.566
48,1:tested_negative,1:tested_negative,,0.96
49,2:tested_positive,1:tested_negative,+,0.619
50,1:tested_negative,1:tested_negative,,0.961
51,1:tested_negative,1:tested_negative,,0.964
52,1:tested_negative,1:tested_negative,,0.915
53,1:tested_negative,1:tested_negative,,0.933
54,2:tested_positive,2:tested_positive,,0.827
55,1:tested_negative,2:tested_positive,+,0.709
56,1:tested_negative,1:tested_negative,,0.977
57,2:tested_positive,2:tested_positive,,0.883
58,1:tested_negative,1:tested_negative,,0.642
59,1:tested_negative,2:tested_positive,+,0.833
60,1:tested_negative,1:tested_negative,,0.817
61,1:tested_negative,1:tested_negative,,0.99
62,2:tested_positive,2:tested_positive,,0.522
63,1:tested_negative,1:tested_negative,,0.977
64,1:tested_negative,1:tested_negative,,0.691
65,2:tested_positive,1:tested_negative,+,0.646
66,1:tested_negative,1:tested_negative,,0.881
67,2:tested_positive,1:tested_negative,+,0.808
68,1:tested_negative,1:tested_negative,,0.529
69,1:tested_negative,1:tested_negative,,0.968
70,1:tested_negative,1:tested_negative,,0.698
71,2:tested_positive,1:tested_negative,+,0.806
72,1:tested_negative,1:tested_negative,,0.636
73,2:tested_positive,2:tested_positive,,0.817
74,1:tested_negative,1:tested_negative,,0.754
75,1:tested_negative,1:tested_negative,,0.948
76,1:tested_negative,1:tested_negative,,0.998
77,1:tested_negative,1:tested_negative,,0.924
78,1:tested_negative,1:tested_negative,,0.778
79,2:tested_positive,2:tested_positive,,0.672
80,1:tested_negative,1:tested_negative,,0.9
81,1:tested_negative,1:tested_negative,,0.898
82,1:tested_negative,1:tested_negative,,0.994
83,1:tested_negative,1:tested_negative,,0.863
84,1:tested_negative,1:tested_negative,,0.95
85,2:tested_positive,2:tested_positive,,0.676
86,1:tested_negative,1:tested_negative,,0.808
87,1:tested_negative,2:tested_positive,+,0.53
88,1:tested_negative,1:tested_negative,,0.813
89,2:tested_positive,2:tested_positive,,0.785
90,1:tested_negative,1:tested_negative,,0.926
91,1:tested_negative,1:tested_negative,,0.981
92,1:tested_negative,1:tested_negative,,0.742
93,1:tested_negative,1:tested_negative,,0.669
94,2:tested_positive,1:tested_negative,+,0.704
95,1:tested_negative,1:tested_negative,,0.745
96,1:tested_negative,2:tested_positive,+,0.516
97,1:tested_negative,1:tested_negative,,0.918
98,1:tested_negative,1:tested_negative,,0.983
99,1:tested_negative,1:tested_negative,,0.866
100,2:tested_positive,1:tested_negative,+,0.548
101,2:tested_positive,2:tested_positive,,0.837
102,1:tested_negative,1:tested_negative,,0.717
103,1:tested_negative,1:tested_negative,,0.937
104,1:tested_negative,1:tested_negative,,0.968
105,1:tested_negative,1:tested_negative,,0.769
106,1:tested_negative,1:tested_negative,,0.753
107,1:tested_negative,1:tested_negative,,0.981
108,1:tested_negative,1:tested_negative,,0.575
109,1:tested_negative,1:tested_negative,,0.893
110,2:tested_positive,1:tested_negative,+,0.907
111,2:tested_positive,2:tested_positive,,0.602
112,2:tested_positive,2:tested_positive,,0.707
113,1:tested_negative,1:tested_negative,,0.946
114,1:tested_negative,1:tested_negative,,0.907
115,2:tested_positive,2:tested_positive,,0.741
116,2:tested_positive,2:tested_positive,,0.553
117,2:tested_positive,1:tested_negative,+,0.643
118,1:tested_negative,1:tested_negative,,0.842
119,1:tested_negative,1:tested_negative,,0.882
120,1:tested_negative,1:tested_negative,,0.947
121,2:tested_positive,2:tested_positive,,0.887
122,1:tested_negative,1:tested_negative,,0.715
123,1:tested_negative,1:tested_negative,,0.851
124,1:tested_negative,1:tested_negative,,0.647
125,2:tested_positive,1:tested_negative,+,0.864
126,2:tested_positive,2:tested_positive,,0.528
127,1:tested_negative,1:tested_negative,,0.542
128,1:tested_negative,1:tested_negative,,0.805
129,2:tested_positive,1:tested_negative,+,0.806
130,2:tested_positive,1:tested_negative,+,0.846
131,2:tested_positive,2:tested_positive,,0.633
132,2:tested_positive,2:tested_positive,,0.686
133,2:tested_positive,2:tested_positive,,0.673
134,1:tested_negative,1:tested_negative,,0.728
135,1:tested_negative,1:tested_negative,,0.945
136,1:tested_negative,1:tested_negative,,0.758
137,1:tested_negative,1:tested_negative,,0.902
138,1:tested_negative,1:tested_negative,,0.932
139,1:tested_negative,1:tested_negative,,0.738
140,1:tested_negative,1:tested_negative,,0.824
141,1:tested_negative,1:tested_negative,,0.833
142,1:tested_negative,1:tested_negative,,0.68
143,1:tested_negative,1:tested_negative,,0.828
144,2:tested_positive,1:tested_negative,+,0.614
145,1:tested_negative,1:tested_negative,,0.533
146,1:tested_negative,1:tested_negative,,0.993
147,1:tested_negative,1:tested_negative,,0.936
148,1:tested_negative,1:tested_negative,,0.698
149,1:tested_negative,2:tested_positive,+,0.632
150,1:tested_negative,1:tested_negative,,0.955
151,1:tested_negative,1:tested_negative,,0.647
152,1:tested_negative,1:tested_negative,,0.863
153,2:tested_positive,2:tested_positive,,0.846
154,1:tested_negative,2:tested_positive,+,0.522
155,2:tested_positive,2:tested_positive,,0.962
156,2:tested_positive,2:tested_positive,,0.881
157,1:tested_negative,1:tested_negative,,0.913
158,1:tested_negative,1:tested_negative,,0.876
159,1:tested_negative,1:tested_negative,,0.95
160,2:tested_positive,2:tested_positive,,0.97
161,1:tested_negative,1:tested_negative,,0.574
162,1:tested_negative,1:tested_negative,,0.699
163,1:tested_negative,1:tested_negative,,0.778
164,1:tested_negative,1:tested_negative,,0.896
165,2:tested_positive,1:tested_negative,+,0.722
166,2:tested_positive,1:tested_negative,+,0.767
167,1:tested_negative,1:tested_negative,,0.552
168,1:tested_negative,1:tested_negative,,0.683
169,1:tested_negative,1:tested_negative,,0.766
170,1:tested_negative,1:tested_negative,,0.877
171,2:tested_positive,1:tested_negative,+,0.846
172,2:tested_positive,2:tested_positive,,0.523
173,1:tested_negative,1:tested_negative,,0.801
174,1:tested_negative,1:tested_negative,,0.81
175,1:tested_negative,1:tested_negative,,0.949
176,2:tested_positive,2:tested_positive,,0.874
177,1:tested_negative,1:tested_negative,,0.873
178,2:tested_positive,2:tested_positive,,0.777
179,1:tested_negative,2:tested_positive,+,0.754
180,2:tested_positive,2:tested_positive,,0.658
181,1:tested_negative,1:tested_negative,,0.954
182,1:tested_negative,1:tested_negative,,0.733
183,1:tested_negative,1:tested_negative,,0.998
184,1:tested_negative,1:tested_negative,,0.951
185,1:tested_negative,1:tested_negative,,0.654
186,2:tested_positive,2:tested_positive,,0.949
187,2:tested_positive,2:tested_positive,,0.839
188,2:tested_positive,1:tested_negative,+,0.627
189,2:tested_positive,1:tested_negative,+,0.758
190,2:tested_positive,1:tested_negative,+,0.642
191,1:tested_negative,1:tested_negative,,0.923
192,1:tested_negative,1:tested_negative,,0.517
193,2:tested_positive,2:tested_positive,,0.689
194,2:tested_positive,2:tested_positive,,0.972
195,1:tested_negative,1:tested_negative,,0.901
196,2:tested_positive,2:tested_positive,,0.682
197,1:tested_negative,1:tested_negative,,0.937
198,2:tested_positive,1:tested_negative,+,0.892
199,2:tested_positive,1:tested_negative,+,0.659
200,2:tested_positive,1:tested_negative,+,0.628
201,1:tested_negative,1:tested_negative,,0.827
202,1:tested_negative,1:tested_negative,,0.57
203,1:tested_negative,1:tested_negative,,0.862
204,1:tested_negative,1:tested_negative,,0.961
205,1:tested_negative,1:tested_negative,,0.669
206,1:tested_negative,1:tested_negative,,0.869
207,2:tested_positive,2:tested_positive,,0.949
208,2:tested_positive,2:tested_positive,,0.695
209,1:tested_negative,1:tested_negative,,0.907
210,2:tested_positive,2:tested_positive,,0.877
211,1:tested_negative,1:tested_negative,,0.951
212,1:tested_negative,2:tested_positive,+,0.554
213,1:tested_negative,2:tested_positive,+,0.835
214,2:tested_positive,2:tested_positive,,0.525
215,2:tested_positive,1:tested_negative,+,0.687
216,2:tested_positive,2:tested_positive,,0.898
217,2:tested_positive,1:tested_negative,+,0.698
218,1:tested_negative,1:tested_negative,,0.667
219,2:tested_positive,1:tested_negative,+,0.823
220,2:tested_positive,1:tested_negative,+,0.618
221,2:tested_positive,2:tested_positive,,0.711
222,2:tested_positive,2:tested_positive,,0.685
223,1:tested_negative,1:tested_negative,,0.587
224,1:tested_negative,2:tested_positive,+,0.643
225,1:tested_negative,1:tested_negative,,0.929
226,1:tested_negative,1:tested_negative,,0.94
227,1:tested_negative,1:tested_negative,,0.89
228,2:tested_positive,2:tested_positive,,0.786
229,1:tested_negative,2:tested_positive,+,0.96
230,1:tested_negative,1:tested_negative,,0.712
231,2:tested_positive,2:tested_positive,,0.695
232,2:tested_positive,2:tested_positive,,0.65
233,1:tested_negative,1:tested_negative,,0.969
234,1:tested_negative,1:tested_negative,,0.642
235,1:tested_negative,1:tested_negative,,0.956
236,2:tested_positive,2:tested_positive,,0.869
237,2:tested_positive,2:tested_positive,,0.883
238,2:tested_positive,2:tested_positive,,0.84
239,2:tested_positive,2:tested_positive,,0.801
240,1:tested_negative,1:tested_negative,,0.959
241,1:tested_negative,1:tested_negative,,0.943
242,1:tested_negative,1:tested_negative,,0.882
243,2:tested_positive,1:tested_negative,+,0.703
244,2:tested_positive,1:tested_negative,+,0.544
245,1:tested_negative,1:tested_negative,,0.519
246,2:tested_positive,2:tested_positive,,0.932
247,1:tested_negative,1:tested_negative,,0.534
248,1:tested_negative,2:tested_positive,+,0.7
249,1:tested_negative,1:tested_negative,,0.593
250,1:tested_negative,1:tested_negative,,0.912
251,1:tested_negative,1:tested_negative,,0.617
252,1:tested_negative,1:tested_negative,,0.826
253,1:tested_negative,1:tested_negative,,0.966
254,1:tested_negative,1:tested_negative,,0.921
255,2:tested_positive,1:tested_negative,+,0.693
256,2:tested_positive,1:tested_negative,+,0.785
257,1:tested_negative,1:tested_negative,,0.765
258,1:tested_negative,1:tested_negative,,0.882
259,1:tested_negative,2:tested_positive,+,0.669
260,2:tested_positive,2:tested_positive,,0.905
261,1:tested_negative,2:tested_positive,+,0.767
262,2:tested_positive,2:tested_positive,,0.676
263,1:tested_negative,1:tested_negative,,0.841
264,1:tested_negative,1:tested_negative,,0.516
265,2:tested_positive,1:tested_negative,+,0.691
266,1:tested_negative,1:tested_negative,,0.705
267,2:tested_positive,2:tested_positive,,0.723
268,1:tested_negative,2:tested_positive,+,0.623
269,1:tested_negative,1:tested_negative,,0.946
270,2:tested_positive,2:tested_positive,,0.521
271,2:tested_positive,2:tested_positive,,0.729
272,1:tested_negative,1:tested_negative,,0.927
273,1:tested_negative,1:tested_negative,,0.868
274,1:tested_negative,1:tested_negative,,0.959
275,1:tested_negative,2:tested_positive,+,0.518
276,1:tested_negative,1:tested_negative,,0.724
277,2:tested_positive,1:tested_negative,+,0.819
278,1:tested_negative,1:tested_negative,,0.921
279,1:tested_negative,1:tested_negative,,0.727
280,1:tested_negative,1:tested_negative,,0.889
281,2:tested_positive,1:tested_negative,+,0.517
282,1:tested_negative,2:tested_positive,+,0.572
283,1:tested_negative,1:tested_negative,,0.624
284,2:tested_positive,2:tested_positive,,0.636
285,2:tested_positive,1:tested_negative,+,0.879
286,1:tested_negative,1:tested_negative,,0.547
287,1:tested_negative,2:tested_positive,+,0.619
288,2:tested_positive,1:tested_negative,+,0.548
289,1:tested_negative,1:tested_negative,,0.94
290,1:tested_negative,1:tested_negative,,0.738
291,1:tested_negative,1:tested_negative,,0.944
292,2:tested_positive,1:tested_negative,+,0.762
293,2:tested_positive,2:tested_positive,,0.649
294,2:tested_positive,1:tested_negative,+,0.513
295,1:tested_negative,1:tested_negative,,0.559
296,1:tested_negative,2:tested_positive,+,0.721
297,2:tested_positive,1:tested_negative,+,0.75
298,1:tested_negative,1:tested_negative,,0.849
299,2:tested_positive,1:tested_negative,+,0.512
300,1:tested_negative,1:tested_negative,,0.66
301,2:tested_positive,2:tested_positive,,0.833
302,2:tested_positive,1:tested_negative,+,0.599
303,1:tested_negative,1:tested_negative,,0.91
304,2:tested_positive,2:tested_positive,,0.577
305,1:tested_negative,1:tested_negative,,0.758
306,1:tested_negative,1:tested_negative,,0.702
307,2:tested_positive,2:tested_positive,,0.676
308,1:tested_negative,1:tested_negative,,0.879
309,2:tested_positive,1:tested_negative,+,0.643
310,2:tested_positive,1:tested_negative,+,0.669
311,1:tested_negative,1:tested_negative,,0.921
312,1:tested_negative,1:tested_negative,,0.791
313,2:tested_positive,1:tested_negative,+,0.645
314,1:tested_negative,1:tested_negative,,0.771
315,2:tested_positive,2:tested_positive,,0.543
316,1:tested_negative,1:tested_negative,,0.814
317,1:tested_negative,1:tested_negative,,0.962
318,2:tested_positive,2:tested_positive,,0.706
319,1:tested_negative,1:tested_negative,,0.738
320,2:tested_positive,2:tested_positive,,0.773
321,1:tested_negative,1:tested_negative,,0.734
322,2:tested_positive,1:tested_negative,+,0.842
323,2:tested_positive,1:tested_negative,+,0.849
324,2:tested_positive,2:tested_positive,,0.744
325,1:tested_negative,1:tested_negative,,0.824
326,1:tested_negative,1:tested_negative,,0.757
327,2:tested_positive,1:tested_negative,+,0.681
328,1:tested_negative,2:tested_positive,+,0.889
329,2:tested_positive,1:tested_negative,+,0.785
330,1:tested_negative,1:tested_negative,,0.823
331,1:tested_negative,1:tested_negative,,0.516
332,1:tested_negative,1:tested_negative,,0.921
333,2:tested_positive,2:tested_positive,,0.943
334,1:tested_negative,1:tested_negative,,0.796
335,1:tested_negative,1:tested_negative,,0.956
336,1:tested_negative,2:tested_positive,+,0.738
337,1:tested_negative,2:tested_positive,+,0.569
338,2:tested_positive,1:tested_negative,+,0.727
339,2:tested_positive,2:tested_positive,,0.774
340,2:tested_positive,2:tested_positive,,0.891
341,1:tested_negative,1:tested_negative,,0.84
342,1:tested_negative,1:tested_negative,,0.924
343,1:tested_negative,1:tested_negative,,0.996
344,1:tested_negative,1:tested_negative,,0.682
345,1:tested_negative,1:tested_negative,,0.606
346,1:tested_negative,2:tested_positive,+,0.561
347,1:tested_negative,1:tested_negative,,0.639
348,1:tested_negative,1:tested_negative,,0.791
349,1:tested_negative,1:tested_negative,,0.945
350,2:tested_positive,1:tested_negative,+,0.986
351,1:tested_negative,1:tested_negative,,0.786
352,1:tested_negative,1:tested_negative,,0.674
353,1:tested_negative,1:tested_negative,,0.951
354,1:tested_negative,1:tested_negative,,0.933
355,1:tested_negative,1:tested_negative,,0.775
356,2:tested_positive,2:tested_positive,,0.746
357,2:tested_positive,1:tested_negative,+,0.602
358,2:tested_positive,2:tested_positive,,0.926
359,1:tested_negative,1:tested_negative,,0.65
360,2:tested_positive,2:tested_positive,,0.865
361,2:tested_positive,2:tested_positive,,0.805
362,1:tested_negative,2:tested_positive,+,0.655
363,1:tested_negative,1:tested_negative,,0.692
364,2:tested_positive,2:tested_positive,,0.755
365,1:tested_negative,1:tested_negative,,0.53
366,1:tested_negative,1:tested_negative,,0.758
367,2:tested_positive,1:tested_negative,+,0.733
368,1:tested_negative,1:tested_negative,,0.963
369,1:tested_negative,1:tested_negative,,0.965
370,2:tested_positive,1:tested_negative,+,0.782
371,2:tested_positive,2:tested_positive,,0.906
372,1:tested_negative,1:tested_negative,,0.963
373,1:tested_negative,1:tested_negative,,0.911
374,1:tested_negative,1:tested_negative,,0.833
375,1:tested_negative,1:tested_negative,,0.571
376,2:tested_positive,2:tested_positive,,0.806
377,1:tested_negative,1:tested_negative,,0.963
378,1:tested_negative,1:tested_negative,,0.875
379,2:tested_positive,2:tested_positive,,0.833
380,1:tested_negative,1:tested_negative,,0.759
381,1:tested_negative,1:tested_negative,,0.84
382,1:tested_negative,1:tested_negative,,0.963
383,1:tested_negative,1:tested_negative,,0.878
384,1:tested_negative,1:tested_negative,,0.898
