inst#,actual,predicted,error,prediction
385,1:tested_negative,1:tested_negative,,0.898
386,1:tested_negative,1:tested_negative,,0.91
387,2:tested_positive,1:tested_negative,+,0.653
388,2:tested_positive,1:tested_negative,+,0.563
389,2:tested_positive,2:tested_positive,,0.505
390,1:tested_negative,1:tested_negative,,0.795
391,1:tested_negative,1:tested_negative,,0.875
392,2:tested_positive,2:tested_positive,,0.865
393,1:tested_negative,1:tested_negative,,0.901
394,1:tested_negative,1:tested_negative,,0.872
395,2:tested_positive,2:tested_positive,,0.685
396,1:tested_negative,1:tested_negative,,0.601
397,1:tested_negative,1:tested_negative,,0.862
398,2:tested_positive,1:tested_negative,+,0.743
399,1:tested_negative,1:tested_negative,,0.969
400,2:tested_positive,2:tested_positive,,0.828
401,2:tested_positive,1:tested_negative,+,0.874
402,1:tested_negative,1:tested_negative,,0.629
403,2:tested_positive,1:tested_negative,+,0.568
404,1:tested_negative,1:tested_negative,,0.893
405,2:tested_positive,2:tested_positive,,0.722
406,1:tested_negative,2:tested_positive,+,0.502
407,2:tested_positive,1:tested_negative,+,0.767
408,1:tested_negative,1:tested_negative,,0.954
409,2:tested_positive,2:tested_positive,,0.928
410,2:tested_positive,2:tested_positive,,0.748
411,1:tested_negative,1:tested_negative,,0.73
412,1:tested_negative,1:tested_negative,,0.823
413,1:tested_negative,2:tested_positive,+,0.604
414,1:tested_negative,1:tested_negative,,0.801
415,2:tested_positive,1:tested_negative,+,0.647
416,2:tested_positive,2:tested_positive,,0.54
417,1:tested_negative,1:tested_negative,,0.877
418,2:tested_positive,2:tested_positive,,0.648
419,1:tested_negative,1:tested_negative,,0.974
420,2:tested_positive,1:tested_negative,+,0.814
421,1:tested_negative,1:tested_negative,,0.626
422,1:tested_negative,1:tested_negative,,0.935
423,1:tested_negative,1:tested_negative,,0.788
424,1:tested_negative,1:tested_negative,,0.814
425,2:tested_positive,2:tested_positive,,0.817
426,2:tested_positive,2:tested_positive,,0.776
427,1:tested_negative,1:tested_negative,,0.989
428,2:tested_positive,2:tested_positive,,0.725
429,1:tested_negative,1:tested_negative,,0.68
430,2:tested_positive,1:tested_negative,+,0.903
431,1:tested_negative,1:tested_negative,,0.904
432,1:tested_negative,1:tested_negative,,0.897
433,1:tested_negative,1:tested_negative,,0.953
434,1:tested_negative,1:tested_negative,,0.799
435,1:tested_negative,1:tested_negative,,0.901
436,2:tested_positive,2:tested_positive,,0.727
437,1:tested_negative,2:tested_positive,+,0.747
438,1:tested_negative,1:tested_negative,,0.527
439,1:tested_negative,1:tested_negative,,0.976
440,1:tested_negative,1:tested_negative,,0.651
441,2:tested_positive,2:tested_positive,,0.725
442,1:tested_negative,1:tested_negative,,0.923
443,1:tested_negative,1:tested_negative,,0.773
444,2:tested_positive,1:tested_negative,+,0.604
445,2:tested_positive,1:tested_negative,+,0.759
446,2:tested_positive,2:tested_positive,,0.993
447,1:tested_negative,1:tested_negative,,0.923
448,1:tested_negative,1:tested_negative,,0.904
449,2:tested_positive,1:tested_negative,+,0.862
450,1:tested_negative,1:tested_negative,,0.863
451,1:tested_negative,1:tested_negative,,0.976
452,2:tested_positive,1:tested_negative,+,0.717
453,1:tested_negative,1:tested_negative,,0.884
454,1:tested_negative,1:tested_negative,,0.589
455,1:tested_negative,1:tested_negative,,0.777
456,2:tested_positive,2:tested_positive,,0.92
457,1:tested_negative,1:tested_negative,,0.571
458,1:tested_negative,1:tested_negative,,0.911
459,2:tested_positive,2:tested_positive,,0.851
460,1:tested_negative,2:tested_positive,+,0.585
461,1:tested_negative,1:tested_negative,,0.693
462,1:tested_negative,1:tested_negative,,0.98
463,1:tested_negative,1:tested_negative,,0.797
464,1:tested_negative,1:tested_negative,,0.92
465,1:tested_negative,1:tested_negative,,0.692
466,1:tested_negative,1:tested_negative,,0.901
467,1:tested_negative,1:tested_negative,,0.969
468,1:tested_negative,1:tested_negative,,0.846
469,2:tested_positive,2:tested_positive,,0.557
470,1:tested_negative,2:tested_positive,+,0.839
471,1:tested_negative,2:tested_positive,+,0.601
472,1:tested_negative,1:tested_negative,,0.737
473,1:tested_negative,1:tested_negative,,0.737
474,1:tested_negative,1:tested_negative,,0.582
475,1:tested_negative,1:tested_negative,,0.844
476,1:tested_negative,1:tested_negative,,0.758
477,2:tested_positive,1:tested_negative,+,0.832
478,1:tested_negative,1:tested_negative,,0.836
479,1:tested_negative,1:tested_negative,,0.728
480,1:tested_negative,1:tested_negative,,0.634
481,2:tested_positive,2:tested_positive,,0.562
482,1:tested_negative,1:tested_negative,,0.81
483,1:tested_negative,1:tested_negative,,0.927
484,1:tested_negative,1:tested_negative,,0.936
485,2:tested_positive,2:tested_positive,,0.848
486,2:tested_positive,1:tested_negative,+,0.584
487,1:tested_negative,1:tested_negative,,0.573
488,1:tested_negative,2:tested_positive,+,0.922
489,1:tested_negative,1:tested_negative,,0.916
490,1:tested_negative,2:tested_positive,+,0.9
491,1:tested_negative,1:tested_negative,,0.871
492,1:tested_negative,1:tested_negative,,0.909
493,1:tested_negative,1:tested_negative,,0.851
494,2:tested_positive,1:tested_negative,+,0.559
495,1:tested_negative,1:tested_negative,,0.991
496,1:tested_negative,2:tested_positive,+,0.699
497,1:tested_negative,1:tested_negative,,0.855
498,1:tested_negative,1:tested_negative,,0.94
499,2:tested_positive,2:tested_positive,,0.811
500,1:tested_negative,2:tested_positive,+,0.636
501,1:tested_negative,1:tested_negative,,0.92
502,1:tested_negative,1:tested_negative,,0.882
503,2:tested_positive,1:tested_negative,+,0.977
504,1:tested_negative,1:tested_negative,,0.705
505,1:tested_negative,1:tested_negative,,0.819
506,1:tested_negative,1:tested_negative,,0.861
507,2:tested_positive,2:tested_positive,,0.674
508,1:tested_negative,1:tested_negative,,0.762
509,1:tested_negative,1:tested_negative,,0.88
510,1:tested_negative,1:tested_negative,,0.658
511,2:tested_positive,1:tested_negative,+,0.783
512,1:tested_negative,1:tested_negative,,0.89
513,1:tested_negative,1:tested_negative,,0.855
514,1:tested_negative,1:tested_negative,,0.925
515,1:tested_negative,1:tested_negative,,0.928
516,2:tested_positive,2:tested_positive,,0.539
517,2:tested_positive,2:tested_positive,,0.666
518,1:tested_negative,2:tested_positive,+,0.532
519,1:tested_negative,1:tested_negative,,0.77
520,1:tested_negative,1:tested_negative,,0.819
521,1:tested_negative,1:tested_negative,,0.981
522,1:tested_negative,1:tested_negative,,0.772
523,1:tested_negative,1:tested_negative,,0.957
524,2:tested_positive,2:tested_positive,,0.668
525,1:tested_negative,1:tested_negative,,0.746
526,1:tested_negative,1:tested_negative,,0.956
527,1:tested_negative,1:tested_negative,,0.973
528,1:tested_negative,1:tested_negative,,0.904
529,1:tested_negative,1:tested_negative,,0.86
530,1:tested_negative,1:tested_negative,,0.888
531,1:tested_negative,1:tested_negative,,0.751
532,1:tested_negative,1:tested_negative,,0.642
533,1:tested_negative,1:tested_negative,,0.765
534,1:tested_negative,1:tested_negative,,0.702
535,1:tested_negative,1:tested_negative,,0.863
536,2:tested_positive,2:tested_positive,,0.576
537,1:tested_negative,1:tested_negative,,0.916
538,1:tested_negative,1:tested_negative,,0.972
539,1:tested_negative,1:tested_negative,,0.705
540,2:tested_positive,1:tested_negative,+,0.555
541,2:tested_positive,1:tested_negative,+,0.579
542,2:tested_positive,1:tested_negative,+,0.706
543,2:tested_positive,1:tested_negative,+,0.593
544,1:tested_negative,1:tested_negative,,0.895
545,1:tested_negative,1:tested_negative,,0.934
546,2:tested_positive,2:tested_positive,,0.848
547,2:tested_positive,2:tested_positive,,0.962
548,1:tested_negative,1:tested_negative,,0.702
549,1:tested_negative,2:tested_positive,+,0.587
550,1:tested_negative,2:tested_positive,+,0.739
551,1:tested_negative,1:tested_negative,,0.896
552,1:tested_negative,1:tested_negative,,0.909
553,1:tested_negative,1:tested_negative,,0.754
554,1:tested_negative,1:tested_negative,,0.933
555,1:tested_negative,1:tested_negative,,0.894
556,1:tested_negative,1:tested_negative,,0.796
557,1:tested_negative,1:tested_negative,,0.846
558,1:tested_negative,1:tested_negative,,0.727
559,1:tested_negative,2:tested_positive,+,0.641
560,1:tested_negative,1:tested_negative,,0.824
561,2:tested_positive,1:tested_negative,+,0.582
562,2:tested_positive,2:tested_positive,,0.877
563,1:tested_negative,1:tested_negative,,0.89
564,1:tested_negative,1:tested_negative,,0.842
565,1:tested_negative,1:tested_negative,,0.916
566,1:tested_negative,1:tested_negative,,0.905
567,1:tested_negative,1:tested_negative,,0.832
568,1:tested_negative,1:tested_negative,,0.852
569,1:tested_negative,2:tested_positive,+,0.523
570,2:tested_positive,1:tested_negative,+,0.809
571,1:tested_negative,1:tested_negative,,0.922
572,1:tested_negative,1:tested_negative,,0.906
573,1:tested_negative,1:tested_negative,,0.826
574,1:tested_negative,1:tested_negative,,0.882
575,1:tested_negative,1:tested_negative,,0.708
576,1:tested_negative,1:tested_negative,,0.712
577,1:tested_negative,1:tested_negative,,0.76
578,2:tested_positive,1:tested_negative,+,0.564
579,1:tested_negative,1:tested_negative,,0.553
580,2:tested_positive,2:tested_positive,,0.923
581,2:tested_positive,2:tested_positive,,0.544
582,1:tested_negative,1:tested_negative,,0.855
583,1:tested_negative,1:tested_negative,,0.539
584,1:tested_negative,1:tested_negative,,0.654
585,2:tested_positive,1:tested_negative,+,0.684
586,1:tested_negative,1:tested_negative,,0.953
587,2:tested_positive,2:tested_positive,,0.644
588,1:tested_negative,1:tested_negative,,0.888
589,2:tested_positive,2:tested_positive,,0.844
590,1:tested_negative,1:tested_negative,,0.963
591,2:tested_positive,2:tested_positive,,0.818
592,1:tested_negative,1:tested_negative,,0.792
593,2:tested_positive,1:tested_negative,+,0.584
594,1:tested_negative,1:tested_negative,,0.826
595,1:tested_negative,1:tested_negative,,0.582
596,2:tested_positive,2:tested_positive,,0.678
597,1:tested_negative,1:tested_negative,,0.894
598,1:tested_negative,1:tested_negative,,0.896
599,2:tested_positive,2:tested_positive,,0.683
600,1:tested_negative,1:tested_negative,,0.904
601,1:tested_negative,1:tested_negative,,0.922
602,1:tested_negative,1:tested_negative,,0.828
603,1:tested_negative,1:tested_negative,,0.864
604,2:tested_positive,2:tested_positive,,0.764
605,2:tested_positive,2:tested_positive,,0.859
606,1:tested_negative,1:tested_negative,,0.666
607,2:tested_positive,2:tested_positive,,0.861
608,1:tested_negative,1:tested_negative,,0.965
609,1:tested_negative,1:tested_negative,,0.518
610,1:tested_negative,1:tested_negative,,0.942
611,1:tested_negative,1:tested_negative,,0.858
612,2:tested_positive,2:tested_positive,,0.758
613,2:tested_positive,2:tested_positive,,0.833
614,1:tested_negative,1:tested_negative,,0.708
615,2:tested_positive,2:tested_positive,,0.763
616,1:tested_negative,1:tested_negative,,0.913
617,1:tested_negative,1:tested_negative,,0.84
618,1:tested_negative,1:tested_negative,,0.985
619,2:tested_positive,2:tested_positive,,0.513
620,2:tested_positive,1:tested_negative,+,0.695
621,1:tested_negative,1:tested_negative,,0.808
622,1:tested_negative,1:tested_negative,,0.849
623,1:tested_negative,2:tested_positive,+,0.962
624,1:tested_negative,1:tested_negative,,0.833
625,1:tested_negative,1:tested_negative,,0.879
626,1:tested_negative,1:tested_negative,,0.858
627,1:tested_negative,1:tested_negative,,0.899
628,1:tested_negative,1:tested_negative,,0.77
629,1:tested_negative,1:tested_negative,,0.609
630,1:tested_negative,1:tested_negative,,0.942
631,2:tested_positive,1:tested_negative,+,0.675
632,1:tested_negative,1:tested_negative,,0.906
633,1:tested_negative,1:tested_negative,,0.885
634,1:tested_negative,1:tested_negative,,0.898
635,1:tested_negative,1:tested_negative,,0.861
636,2:tested_positive,1:tested_negative,+,0.575
637,1:tested_negative,1:tested_negative,,0.842
638,1:tested_negative,1:tested_negative,,0.895
639,2:tested_positive,1:tested_negative,+,0.565
640,1:tested_negative,1:tested_negative,,0.97
641,1:tested_negative,1:tested_negative,,0.916
642,1:tested_negative,1:tested_negative,,0.651
643,2:tested_positive,1:tested_negative,+,0.501
644,1:tested_negative,1:tested_negative,,0.768
645,1:tested_negative,1:tested_negative,,0.877
646,1:tested_negative,1:tested_negative,,0.504
647,2:tested_positive,1:tested_negative,+,0.632
648,2:tested_positive,2:tested_positive,,0.77
649,2:tested_positive,1:tested_negative,+,0.527
650,1:tested_negative,1:tested_negative,,0.93
651,1:tested_negative,1:tested_negative,,0.956
652,1:tested_negative,1:tested_negative,,0.769
653,1:tested_negative,1:tested_negative,,0.687
654,1:tested_negative,1:tested_negative,,0.806
655,1:tested_negative,1:tested_negative,,0.891
656,2:tested_positive,2:tested_positive,,0.511
657,1:tested_negative,1:tested_negative,,0.954
658,1:tested_negative,1:tested_negative,,0.534
659,1:tested_negative,2:tested_positive,+,0.609
660,2:tested_positive,1:tested_negative,+,0.844
661,1:tested_negative,2:tested_positive,+,0.704
662,2:tested_positive,2:tested_positive,,0.962
663,2:tested_positive,2:tested_positive,,0.724
664,2:tested_positive,2:tested_positive,,0.77
665,2:tested_positive,1:tested_negative,+,0.633
666,1:tested_negative,1:tested_negative,,0.864
667,2:tested_positive,2:tested_positive,,0.571
668,2:tested_positive,1:tested_negative,+,0.729
669,1:tested_negative,1:tested_negative,,0.75
670,1:tested_negative,2:tested_positive,+,0.64
671,1:tested_negative,2:tested_positive,+,0.8
672,1:tested_negative,1:tested_negative,,0.921
673,1:tested_negative,1:tested_negative,,0.889
674,1:tested_negative,2:tested_positive,+,0.73
675,1:tested_negative,1:tested_negative,,0.634
676,2:tested_positive,2:tested_positive,,0.859
677,2:tested_positive,2:tested_positive,,0.569
678,1:tested_negative,1:tested_negative,,0.895
679,2:tested_positive,1:tested_negative,+,0.679
680,1:tested_negative,1:tested_negative,,0.93
681,1:tested_negative,1:tested_negative,,0.985
682,2:tested_positive,2:tested_positive,,0.815
683,1:tested_negative,1:tested_negative,,0.793
684,2:tested_positive,1:tested_negative,+,0.685
685,1:tested_negative,1:tested_negative,,0.922
686,1:tested_negative,1:tested_negative,,0.716
687,1:tested_negative,1:tested_negative,,0.835
688,1:tested_negative,1:tested_negative,,0.884
689,1:tested_negative,1:tested_negative,,0.778
690,2:tested_positive,2:tested_positive,,0.655
691,1:tested_negative,1:tested_negative,,0.768
692,2:tested_positive,2:tested_positive,,0.873
693,1:tested_negative,1:tested_negative,,0.56
694,2:tested_positive,2:tested_positive,,0.617
695,1:tested_negative,1:tested_negative,,0.958
696,2:tested_positive,1:tested_negative,+,0.693
697,2:tested_positive,2:tested_positive,,0.546
698,1:tested_negative,1:tested_negative,,0.892
699,1:tested_negative,1:tested_negative,,0.672
700,1:tested_negative,2:tested_positive,+,0.632
701,1:tested_negative,1:tested_negative,,0.738
702,2:tested_positive,1:tested_negative,+,0.634
703,2:tested_positive,2:tested_positive,,0.776
704,1:tested_negative,2:tested_positive,+,0.674
705,1:tested_negative,1:tested_negative,,0.891
706,1:tested_negative,1:tested_negative,,0.851
707,2:tested_positive,1:tested_negative,+,0.92
708,1:tested_negative,1:tested_negative,,0.752
709,2:tested_positive,2:tested_positive,,0.766
710,2:tested_positive,1:tested_negative,+,0.821
711,1:tested_negative,1:tested_negative,,0.586
712,1:tested_negative,1:tested_negative,,0.677
713,2:tested_positive,2:tested_positive,,0.775
714,1:tested_negative,1:tested_negative,,0.856
715,1:tested_negative,1:tested_negative,,0.9
716,2:tested_positive,2:tested_positive,,0.905
717,2:tested_positive,2:tested_positive,,0.773
718,1:tested_negative,1:tested_negative,,0.794
719,1:tested_negative,1:tested_negative,,0.822
720,2:tested_positive,1:tested_negative,+,0.74
721,1:tested_negative,1:tested_negative,,0.937
722,1:tested_negative,1:tested_negative,,0.796
723,2:tested_positive,1:tested_negative,+,0.622
724,1:tested_negative,1:tested_negative,,0.635
725,1:tested_negative,1:tested_negative,,0.854
726,1:tested_negative,1:tested_negative,,0.66
727,1:tested_negative,1:tested_negative,,0.795
728,1:tested_negative,1:tested_negative,,0.712
729,1:tested_negative,1:tested_negative,,0.619
730,1:tested_negative,1:tested_negative,,0.921
731,2:tested_positive,1:tested_negative,+,0.772
732,2:tested_positive,1:tested_negative,+,0.773
733,2:tested_positive,2:tested_positive,,0.836
734,1:tested_negative,1:tested_negative,,0.883
735,1:tested_negative,1:tested_negative,,0.887
736,1:tested_negative,1:tested_negative,,0.816
737,1:tested_negative,1:tested_negative,,0.879
738,1:tested_negative,1:tested_negative,,0.882
739,1:tested_negative,1:tested_negative,,0.836
740,2:tested_positive,1:tested_negative,+,0.775
741,2:tested_positive,2:tested_positive,,0.769
742,1:tested_negative,1:tested_negative,,0.833
743,1:tested_negative,1:tested_negative,,0.905
744,2:tested_positive,2:tested_positive,,0.662
745,1:tested_negative,2:tested_positive,+,0.93
746,1:tested_negative,1:tested_negative,,0.689
747,2:tested_positive,2:tested_positive,,0.695
748,1:tested_negative,1:tested_negative,,0.689
749,2:tested_positive,2:tested_positive,,0.828
750,2:tested_positive,2:tested_positive,,0.574
751,2:tested_positive,2:tested_positive,,0.546
752,1:tested_negative,1:tested_negative,,0.724
753,1:tested_negative,1:tested_negative,,0.894
754,2:tested_positive,2:tested_positive,,0.666
755,2:tested_positive,2:tested_positive,,0.726
756,2:tested_positive,1:tested_negative,+,0.558
757,1:tested_negative,1:tested_negative,,0.519
758,2:tested_positive,1:tested_negative,+,0.682
759,1:tested_negative,1:tested_negative,,0.836
760,2:tested_positive,2:tested_positive,,0.902
761,1:tested_negative,1:tested_negative,,0.904
762,2:tested_positive,2:tested_positive,,0.936
763,1:tested_negative,1:tested_negative,,0.913
764,1:tested_negative,1:tested_negative,,0.683
765,1:tested_negative,1:tested_negative,,0.681
766,1:tested_negative,1:tested_negative,,0.83
767,2:tested_positive,1:tested_negative,+,0.715
768,1:tested_negative,1:tested_negative,,0.928

